original,X1,0.091973186,0.072797635
TRUE,0.24116978,0.24116978,
FALSE,0.070511202,,0.070511202
FALSE,0.060670436,,0.060670436
FALSE,0.061683045,,0.061683045
FALSE,0.062548048,,0.062548048
FALSE,0.076770568,,0.076770568
FALSE,0.060728724,,0.060728724
FALSE,0.0591043,,0.0591043
FALSE,0.103747918,,0.103747918
FALSE,0.059995859,,0.059995859
FALSE,0.067082545,,0.067082545
FALSE,0.061950464,,0.061950464
FALSE,0.08453298,,0.08453298
FALSE,0.069105243,,0.069105243
FALSE,0.067599289,,0.067599289
FALSE,0.075444957,,0.075444957
FALSE,0.071037117,,0.071037117
FALSE,0.061153061,,0.061153061
FALSE,0.053800832,,0.053800832
FALSE,0.069886642,,0.069886642
FALSE,0.07501176,,0.07501176
FALSE,0.058912212,,0.058912212
TRUE,0.090612913,0.090612913,
FALSE,0.061829539,,0.061829539
FALSE,0.096675372,,0.096675372
FALSE,0.060430433,,0.060430433
FALSE,0.141750222,,0.141750222
FALSE,0.074909392,,0.074909392
FALSE,0.086170688,,0.086170688
FALSE,0.10205182,,0.10205182
FALSE,0.075093323,,0.075093323
FALSE,0.064855565,,0.064855565
FALSE,0.064307881,,0.064307881
FALSE,0.075720054,,0.075720054
FALSE,0.079859315,,0.079859315
FALSE,0.109016529,,0.109016529
FALSE,0.072945716,,0.072945716
FALSE,0.081665286,,0.081665286
FALSE,0.072816094,,0.072816094
FALSE,0.056861477,,0.056861477
FALSE,0.057753941,,0.057753941
FALSE,0.074076506,,0.074076506
FALSE,0.064252737,,0.064252737
FALSE,0.071545279,,0.071545279
FALSE,0.076409628,,0.076409628
TRUE,0.094643187,0.094643187,
FALSE,0.065136423,,0.065136423
FALSE,0.090587266,,0.090587266
FALSE,0.069815198,,0.069815198
FALSE,0.098944559,,0.098944559
FALSE,0.082755851,,0.082755851
FALSE,0.081134731,,0.081134731
FALSE,0.072777937,,0.072777937
FALSE,0.065017892,,0.065017892
FALSE,0.068458617,,0.068458617
FALSE,0.091922184,,0.091922184
FALSE,0.084104336,,0.084104336
FALSE,0.103496776,,0.103496776
FALSE,0.072570696,,0.072570696
FALSE,0.057172068,,0.057172068
FALSE,0.131778381,,0.131778381
FALSE,0.066854373,,0.066854373
FALSE,0.069277048,,0.069277048
TRUE,0.091967472,0.091967472,
FALSE,0.063724453,,0.063724453
FALSE,0.15851607,,0.15851607
FALSE,0.075378735,,0.075378735
FALSE,0.053123455,,0.053123455
TRUE,0.095886218,0.095886218,
FALSE,0.059277597,,0.059277597
FALSE,0.053805717,,0.053805717
FALSE,0.14321578,,0.14321578
FALSE,0.103558532,,0.103558532
FALSE,0.075808735,,0.075808735
FALSE,0.071000923,,0.071000923
TRUE,0.093667707,0.093667707,
FALSE,0.087242908,,0.087242908
TRUE,0.074076661,0.074076661,
FALSE,0.05527441,,0.05527441
FALSE,0.074427964,,0.074427964
FALSE,0.072455422,,0.072455422
FALSE,0.119260895,,0.119260895
FALSE,0.073696439,,0.073696439
FALSE,0.061975654,,0.061975654
FALSE,0.063151512,,0.063151512
FALSE,0.077260863,,0.077260863
FALSE,0.134181883,,0.134181883
FALSE,0.062451927,,0.062451927
FALSE,0.06180917,,0.06180917
FALSE,0.068366347,,0.068366347
FALSE,0.056737628,,0.056737628
FALSE,0.072384568,,0.072384568
FALSE,0.062899381,,0.062899381
TRUE,0.116540702,0.116540702,
FALSE,0.069734715,,0.069734715
FALSE,0.0909682,,0.0909682
FALSE,0.058957611,,0.058957611
TRUE,0.141575411,0.141575411,
FALSE,0.112147858,,0.112147858
FALSE,0.058147504,,0.058147504
FALSE,0.075524929,,0.075524929
FALSE,0.066421981,,0.066421981
FALSE,0.090904745,,0.090904745
FALSE,0.069922694,,0.069922694
FALSE,0.08277347,,0.08277347
FALSE,0.063946002,,0.063946002
FALSE,0.0599018,,0.0599018
FALSE,0.068919025,,0.068919025
TRUE,0.074329892,0.074329892,
FALSE,0.07146364,,0.07146364
FALSE,0.104450975,,0.104450975
FALSE,0.077874268,,0.077874268
FALSE,0.054319171,,0.054319171
FALSE,0.084070822,,0.084070822
FALSE,0.066227512,,0.066227512
FALSE,0.061437676,,0.061437676
FALSE,0.065236726,,0.065236726
FALSE,0.070321803,,0.070321803
FALSE,0.06411115,,0.06411115
FALSE,0.072197582,,0.072197582
FALSE,0.059955074,,0.059955074
FALSE,0.07061787,,0.07061787
FALSE,0.070207602,,0.070207602
FALSE,0.062228568,,0.062228568
FALSE,0.091683264,,0.091683264
FALSE,0.077203143,,0.077203143
FALSE,0.058322044,,0.058322044
FALSE,0.068285873,,0.068285873
FALSE,0.075991538,,0.075991538
FALSE,0.070362815,,0.070362815
FALSE,0.062477935,,0.062477935
FALSE,0.077729621,,0.077729621
FALSE,0.072226434,,0.072226434
FALSE,0.060425301,,0.060425301
TRUE,0.06861652,0.06861652,
FALSE,0.095018339,,0.095018339
FALSE,0.052513392,,0.052513392
FALSE,0.060425729,,0.060425729
FALSE,0.077379024,,0.077379024
FALSE,0.087649522,,0.087649522
FALSE,0.059821236,,0.059821236
FALSE,0.065193136,,0.065193136
FALSE,0.062592172,,0.062592172
FALSE,0.195623457,,0.195623457
FALSE,0.080538296,,0.080538296
FALSE,0.076755269,,0.076755269
FALSE,0.076344196,,0.076344196
FALSE,0.057439456,,0.057439456
FALSE,0.072599402,,0.072599402
FALSE,0.070106639,,0.070106639
FALSE,0.09006455,,0.09006455
FALSE,0.070304973,,0.070304973
FALSE,0.080593062,,0.080593062
FALSE,0.082343613,,0.082343613
FALSE,0.06390792,,0.06390792
FALSE,0.086770642,,0.086770642
FALSE,0.065565902,,0.065565902
FALSE,0.067222113,,0.067222113
FALSE,0.066360647,,0.066360647
FALSE,0.055520661,,0.055520661
FALSE,0.06119543,,0.06119543
FALSE,0.060590219,,0.060590219
FALSE,0.111696434,,0.111696434
FALSE,0.082860605,,0.082860605
FALSE,0.055891503,,0.055891503
FALSE,0.093368262,,0.093368262
FALSE,0.061161723,,0.061161723
FALSE,0.072599996,,0.072599996
FALSE,0.064140362,,0.064140362
FALSE,0.084689038,,0.084689038
FALSE,0.052846159,,0.052846159
FALSE,0.065295102,,0.065295102
FALSE,0.064978512,,0.064978512
FALSE,0.06523978,,0.06523978
FALSE,0.06003287,,0.06003287
FALSE,0.082685878,,0.082685878
FALSE,0.058778836,,0.058778836
FALSE,0.057726968,,0.057726968
FALSE,0.11653335,,0.11653335
TRUE,0.059287016,0.059287016,
FALSE,0.064214147,,0.064214147
FALSE,0.05690707,,0.05690707
FALSE,0.06386584,,0.06386584
FALSE,0.067674466,,0.067674466
FALSE,0.070568065,,0.070568065
FALSE,0.064320752,,0.064320752
FALSE,0.075881425,,0.075881425
FALSE,0.105023969,,0.105023969
FALSE,0.075205753,,0.075205753
FALSE,0.074058746,,0.074058746
FALSE,0.072932401,,0.072932401
FALSE,0.081223444,,0.081223444
FALSE,0.059234474,,0.059234474
FALSE,0.067285093,,0.067285093
FALSE,0.067963687,,0.067963687
FALSE,0.07035088,,0.07035088
FALSE,0.079425857,,0.079425857
TRUE,0.079572321,0.079572321,
TRUE,0.068540747,0.068540747,
FALSE,0.091152865,,0.091152865
FALSE,0.066089248,,0.066089248
FALSE,0.06616232,,0.06616232
FALSE,0.098055302,,0.098055302
FALSE,0.068596304,,0.068596304
FALSE,0.072214896,,0.072214896
FALSE,0.064888014,,0.064888014
FALSE,0.053779394,,0.053779394
FALSE,0.103384859,,0.103384859
FALSE,0.07074766,,0.07074766
FALSE,0.054528864,,0.054528864
FALSE,0.058667934,,0.058667934
FALSE,0.080626743,,0.080626743
FALSE,0.066416878,,0.066416878
FALSE,0.075579518,,0.075579518
FALSE,0.066629525,,0.066629525
FALSE,0.062889304,,0.062889304
FALSE,0.065349768,,0.065349768
FALSE,0.059477392,,0.059477392
TRUE,0.065172145,0.065172145,
FALSE,0.075201054,,0.075201054
FALSE,0.059636608,,0.059636608
FALSE,0.062532881,,0.062532881
FALSE,0.053238908,,0.053238908
FALSE,0.061083398,,0.061083398
FALSE,0.072086348,,0.072086348
FALSE,0.054355849,,0.054355849
FALSE,0.060204468,,0.060204468
FALSE,0.054198638,,0.054198638
FALSE,0.065808663,,0.065808663
FALSE,0.063215244,,0.063215244
FALSE,0.06120657,,0.06120657
FALSE,0.076751399,,0.076751399
FALSE,0.057272153,,0.057272153
FALSE,0.070232144,,0.070232144
FALSE,0.133662489,,0.133662489
FALSE,0.083745547,,0.083745547
FALSE,0.061944414,,0.061944414
FALSE,0.055077721,,0.055077721
FALSE,0.065494485,,0.065494485
FALSE,0.072714063,,0.072714063
FALSE,0.056255845,,0.056255845
TRUE,0.083043477,0.083043477,
FALSE,0.078754456,,0.078754456
FALSE,0.079283224,,0.079283224
FALSE,0.066003271,,0.066003271
FALSE,0.061283274,,0.061283274
FALSE,0.056669604,,0.056669604
FALSE,0.083398506,,0.083398506
FALSE,0.071161479,,0.071161479
FALSE,0.06418529,,0.06418529
FALSE,0.101974598,,0.101974598
FALSE,0.060482303,,0.060482303
FALSE,0.060222344,,0.060222344
FALSE,0.083882517,,0.083882517
FALSE,0.056853544,,0.056853544
FALSE,0.087693507,,0.087693507
FALSE,0.10823359,,0.10823359
FALSE,0.05843168,,0.05843168
FALSE,0.057720973,,0.057720973
FALSE,0.076990317,,0.076990317
FALSE,0.076230723,,0.076230723
FALSE,0.079839676,,0.079839676
FALSE,0.0548535,,0.0548535
TRUE,0.06566187,0.06566187,
FALSE,0.059750909,,0.059750909
FALSE,0.074726972,,0.074726972
FALSE,0.063073519,,0.063073519
FALSE,0.07420693,,0.07420693
FALSE,0.06141184,,0.06141184
FALSE,0.058484531,,0.058484531
FALSE,0.053645867,,0.053645867
TRUE,0.072482914,0.072482914,
FALSE,0.077548119,,0.077548119
FALSE,0.063938452,,0.063938452
FALSE,0.063542593,,0.063542593
FALSE,0.057781519,,0.057781519
FALSE,0.121486022,,0.121486022
FALSE,0.058505886,,0.058505886
TRUE,0.078704487,0.078704487,
FALSE,0.067096529,,0.067096529
FALSE,0.107009868,,0.107009868
FALSE,0.053941751,,0.053941751
FALSE,0.060922562,,0.060922562
FALSE,0.055784268,,0.055784268
FALSE,0.065227964,,0.065227964
FALSE,0.07465019,,0.07465019
FALSE,0.098853033,,0.098853033
FALSE,0.071680561,,0.071680561
TRUE,0.059975955,0.059975955,
FALSE,0.069188817,,0.069188817
FALSE,0.06937555,,0.06937555
FALSE,0.076915971,,0.076915971
FALSE,0.054696763,,0.054696763
FALSE,0.064804524,,0.064804524
FALSE,0.080752501,,0.080752501
FALSE,0.061692358,,0.061692358
FALSE,0.069365684,,0.069365684
FALSE,0.06438981,,0.06438981
FALSE,0.053731964,,0.053731964
FALSE,0.084445394,,0.084445394
FALSE,0.063117487,,0.063117487
FALSE,0.086862712,,0.086862712
FALSE,0.059153433,,0.059153433
FALSE,0.06415389,,0.06415389
FALSE,0.066179943,,0.066179943
FALSE,0.060061622,,0.060061622
FALSE,0.078082513,,0.078082513
TRUE,0.064384222,0.064384222,
FALSE,0.065613717,,0.065613717
FALSE,0.05664769,,0.05664769
FALSE,0.058652009,,0.058652009
FALSE,0.112906099,,0.112906099
FALSE,0.076153798,,0.076153798
FALSE,0.06302427,,0.06302427
FALSE,0.065535981,,0.065535981
FALSE,0.061896411,,0.061896411
FALSE,0.065720049,,0.065720049
FALSE,0.065433269,,0.065433269
FALSE,0.055602252,,0.055602252
FALSE,0.067370301,,0.067370301
FALSE,0.080224529,,0.080224529
FALSE,0.058904513,,0.058904513
FALSE,0.085575204,,0.085575204
FALSE,0.074983245,,0.074983245
FALSE,0.056085564,,0.056085564
FALSE,0.085967299,,0.085967299
FALSE,0.069897421,,0.069897421
FALSE,0.05553198,,0.05553198
FALSE,0.064722383,,0.064722383
FALSE,0.067482682,,0.067482682
FALSE,0.062174883,,0.062174883
FALSE,0.086451837,,0.086451837
TRUE,0.257691147,0.257691147,
FALSE,0.071321887,,0.071321887
TRUE,0.077728664,0.077728664,
FALSE,0.134789283,,0.134789283
FALSE,0.080830681,,0.080830681
FALSE,0.070834598,,0.070834598
FALSE,0.069666135,,0.069666135
FALSE,0.079252658,,0.079252658
FALSE,0.093580581,,0.093580581
FALSE,0.069722152,,0.069722152
FALSE,0.077069813,,0.077069813
FALSE,0.066520327,,0.066520327
FALSE,0.097129006,,0.097129006
FALSE,0.10675653,,0.10675653
FALSE,0.080387864,,0.080387864
FALSE,0.072506646,,0.072506646
FALSE,0.086404821,,0.086404821
FALSE,0.076950894,,0.076950894
FALSE,0.083907922,,0.083907922
FALSE,0.084983924,,0.084983924
FALSE,0.078550116,,0.078550116
FALSE,0.063425733,,0.063425733
FALSE,0.055013187,,0.055013187
FALSE,0.086677147,,0.086677147
FALSE,0.073532796,,0.073532796
FALSE,0.075437183,,0.075437183
FALSE,0.079132069,,0.079132069
FALSE,0.064388256,,0.064388256
FALSE,0.073012548,,0.073012548
TRUE,0.07789787,0.07789787,
FALSE,0.074809329,,0.074809329
FALSE,0.073486,,0.073486
FALSE,0.05986379,,0.05986379
FALSE,0.070708065,,0.070708065
FALSE,0.063777753,,0.063777753
FALSE,0.079078832,,0.079078832
FALSE,0.070218927,,0.070218927
FALSE,0.053269616,,0.053269616
FALSE,0.057698229,,0.057698229
FALSE,0.058737225,,0.058737225
FALSE,0.059366049,,0.059366049
FALSE,0.056083911,,0.056083911
FALSE,0.079332738,,0.079332738
FALSE,0.079348496,,0.079348496
FALSE,0.079348129,,0.079348129
FALSE,0.061286556,,0.061286556
TRUE,0.060695718,0.060695718,
FALSE,0.077020582,,0.077020582
FALSE,0.065077119,,0.065077119
FALSE,0.06583386,,0.06583386
FALSE,0.081813997,,0.081813997
FALSE,0.062946932,,0.062946932
FALSE,0.05763307,,0.05763307
FALSE,0.0715396,,0.0715396
FALSE,0.053829685,,0.053829685
FALSE,0.081200104,,0.081200104
FALSE,0.054276751,,0.054276751
FALSE,0.055479403,,0.055479403
FALSE,0.084793891,,0.084793891
FALSE,0.090671279,,0.090671279
FALSE,0.065659317,,0.065659317
FALSE,0.073164681,,0.073164681
FALSE,0.058250718,,0.058250718
FALSE,0.060975335,,0.060975335
FALSE,0.05663157,,0.05663157
FALSE,0.063371039,,0.063371039
FALSE,0.069603356,,0.069603356
FALSE,0.056153406,,0.056153406
FALSE,0.060975345,,0.060975345
TRUE,0.083883421,0.083883421,
FALSE,0.056170563,,0.056170563
FALSE,0.069853649,,0.069853649
FALSE,0.115000286,,0.115000286
FALSE,0.053181092,,0.053181092
FALSE,0.05413788,,0.05413788
FALSE,0.063180458,,0.063180458
FALSE,0.088965998,,0.088965998
FALSE,0.072201234,,0.072201234
FALSE,0.062934533,,0.062934533
FALSE,0.068066622,,0.068066622
FALSE,0.064480611,,0.064480611
FALSE,0.070716548,,0.070716548
TRUE,0.128579144,0.128579144,
FALSE,0.062209397,,0.062209397
FALSE,0.071269842,,0.071269842
FALSE,0.081616322,,0.081616322
FALSE,0.124163892,,0.124163892
FALSE,0.053891946,,0.053891946
FALSE,0.056217245,,0.056217245
FALSE,0.05815262,,0.05815262
FALSE,0.09047288,,0.09047288
FALSE,0.070237538,,0.070237538
FALSE,0.089541684,,0.089541684
FALSE,0.107572964,,0.107572964
FALSE,0.064615666,,0.064615666
FALSE,0.075702365,,0.075702365
FALSE,0.087383374,,0.087383374
FALSE,0.077365884,,0.077365884
FALSE,0.053225979,,0.053225979
FALSE,0.073746663,,0.073746663
FALSE,0.062998175,,0.062998175
FALSE,0.129493544,,0.129493544
FALSE,0.063512606,,0.063512606
FALSE,0.076951314,,0.076951314
FALSE,0.054505744,,0.054505744
FALSE,0.069026844,,0.069026844
TRUE,0.080825867,0.080825867,
FALSE,0.064184087,,0.064184087
FALSE,0.149155148,,0.149155148
FALSE,0.074540671,,0.074540671
FALSE,0.06392265,,0.06392265
FALSE,0.066932173,,0.066932173
FALSE,0.056681196,,0.056681196
FALSE,0.067235763,,0.067235763
FALSE,0.086137775,,0.086137775
FALSE,0.104625993,,0.104625993
FALSE,0.075728716,,0.075728716
FALSE,0.074462584,,0.074462584
FALSE,0.05925308,,0.05925308
FALSE,0.056994046,,0.056994046
FALSE,0.083294145,,0.083294145
FALSE,0.067540642,,0.067540642
FALSE,0.064309062,,0.064309062
FALSE,0.05963728,,0.05963728
FALSE,0.082725506,,0.082725506
FALSE,0.092645239,,0.092645239
FALSE,0.083715584,,0.083715584
FALSE,0.053957355,,0.053957355
FALSE,0.100699005,,0.100699005
FALSE,0.054188033,,0.054188033
FALSE,0.059246257,,0.059246257
FALSE,0.05980405,,0.05980405
FALSE,0.061192838,,0.061192838
FALSE,0.07038009,,0.07038009
FALSE,0.056895115,,0.056895115
FALSE,0.07681149,,0.07681149
FALSE,0.0733956,,0.0733956
FALSE,0.094475131,,0.094475131
FALSE,0.070656053,,0.070656053
FALSE,0.067782792,,0.067782792
TRUE,0.086535789,0.086535789,
FALSE,0.065290081,,0.065290081
FALSE,0.063062213,,0.063062213
FALSE,0.073047501,,0.073047501
FALSE,0.08103755,,0.08103755
FALSE,0.076474345,,0.076474345
FALSE,0.057307325,,0.057307325
FALSE,0.076704368,,0.076704368
FALSE,0.080722624,,0.080722624
FALSE,0.061035977,,0.061035977
FALSE,0.069211272,,0.069211272
FALSE,0.058047694,,0.058047694
FALSE,0.060098779,,0.060098779
FALSE,0.070730422,,0.070730422
FALSE,0.057573529,,0.057573529
FALSE,0.060628142,,0.060628142
FALSE,0.084409369,,0.084409369
FALSE,0.06747665,,0.06747665
FALSE,0.089876967,,0.089876967
FALSE,0.074929826,,0.074929826
FALSE,0.074702305,,0.074702305
FALSE,0.066726016,,0.066726016
FALSE,0.090738599,,0.090738599
FALSE,0.053979199,,0.053979199
FALSE,0.134745164,,0.134745164
FALSE,0.074896482,,0.074896482
FALSE,0.060711269,,0.060711269
FALSE,0.064867391,,0.064867391
FALSE,0.0592785,,0.0592785
FALSE,0.061256771,,0.061256771
FALSE,0.071711662,,0.071711662
FALSE,0.068663238,,0.068663238
FALSE,0.088868358,,0.088868358
FALSE,0.098148967,,0.098148967
FALSE,0.063582372,,0.063582372
FALSE,0.062960352,,0.062960352
FALSE,0.061773402,,0.061773402
FALSE,0.05527003,,0.05527003
FALSE,0.067997784,,0.067997784
FALSE,0.058766995,,0.058766995
FALSE,0.081387511,,0.081387511
FALSE,0.080036516,,0.080036516
FALSE,0.073289596,,0.073289596
FALSE,0.083567782,,0.083567782
TRUE,0.089461151,0.089461151,
FALSE,0.078888529,,0.078888529
FALSE,0.069106302,,0.069106302
FALSE,0.099204865,,0.099204865
FALSE,0.066405425,,0.066405425
FALSE,0.0778986,,0.0778986
FALSE,0.060040555,,0.060040555
FALSE,0.064314236,,0.064314236
FALSE,0.107111367,,0.107111367
FALSE,0.060504268,,0.060504268
FALSE,0.094774202,,0.094774202
FALSE,0.086512041,,0.086512041
FALSE,0.054066552,,0.054066552
FALSE,0.079195794,,0.079195794
TRUE,0.053456499,0.053456499,
FALSE,0.069313097,,0.069313097
FALSE,0.077046094,,0.077046094
FALSE,0.071294716,,0.071294716
FALSE,0.087216002,,0.087216002
FALSE,0.054990457,,0.054990457
FALSE,0.06157576,,0.06157576
FALSE,0.087830868,,0.087830868
FALSE,0.058372538,,0.058372538
FALSE,0.071287284,,0.071287284
FALSE,0.089486282,,0.089486282
FALSE,0.069659771,,0.069659771
FALSE,0.081138513,,0.081138513
FALSE,0.078501278,,0.078501278
FALSE,0.061277997,,0.061277997
FALSE,0.05421423,,0.05421423
FALSE,0.062643702,,0.062643702
FALSE,0.058355519,,0.058355519
FALSE,0.06668811,,0.06668811
FALSE,0.054854719,,0.054854719
FALSE,0.06003506,,0.06003506
FALSE,0.05922445,,0.05922445
FALSE,0.068619012,,0.068619012
FALSE,0.062729572,,0.062729572
FALSE,0.073353717,,0.073353717
FALSE,0.110011075,,0.110011075
FALSE,0.065239796,,0.065239796
FALSE,0.084204015,,0.084204015
FALSE,0.055000876,,0.055000876
FALSE,0.091685867,,0.091685867
FALSE,0.072128337,,0.072128337
FALSE,0.055221751,,0.055221751
FALSE,0.095491904,,0.095491904
FALSE,0.054704349,,0.054704349
FALSE,0.058337025,,0.058337025
FALSE,0.06151201,,0.06151201
FALSE,0.058982738,,0.058982738
FALSE,0.082629173,,0.082629173
FALSE,0.055342752,,0.055342752
FALSE,0.054877959,,0.054877959
FALSE,0.064594633,,0.064594633
FALSE,0.064966235,,0.064966235
FALSE,0.078143734,,0.078143734
FALSE,0.072217843,,0.072217843
FALSE,0.088112212,,0.088112212
FALSE,0.0688977,,0.0688977
FALSE,0.070775012,,0.070775012
FALSE,0.092941998,,0.092941998
FALSE,0.06259952,,0.06259952
FALSE,0.071491789,,0.071491789
FALSE,0.074842633,,0.074842633
FALSE,0.07201968,,0.07201968
FALSE,0.094014466,,0.094014466
FALSE,0.054966574,,0.054966574
FALSE,0.057105928,,0.057105928
FALSE,0.064129277,,0.064129277
FALSE,0.065106137,,0.065106137
FALSE,0.099481909,,0.099481909
FALSE,0.058843853,,0.058843853
FALSE,0.074931575,,0.074931575
FALSE,0.072257818,,0.072257818
FALSE,0.065406827,,0.065406827
FALSE,0.125869017,,0.125869017
FALSE,0.055240508,,0.055240508
FALSE,0.054383649,,0.054383649
FALSE,0.06812554,,0.06812554
FALSE,0.057490723,,0.057490723
FALSE,0.055059176,,0.055059176
FALSE,0.065528834,,0.065528834
FALSE,0.058882902,,0.058882902
FALSE,0.075375366,,0.075375366
FALSE,0.062919462,,0.062919462
FALSE,0.05671846,,0.05671846
FALSE,0.071764974,,0.071764974
FALSE,0.067472286,,0.067472286
FALSE,0.062235356,,0.062235356
FALSE,0.080567225,,0.080567225
TRUE,0.064738171,0.064738171,
FALSE,0.058244545,,0.058244545
FALSE,0.059971842,,0.059971842
FALSE,0.096597521,,0.096597521
FALSE,0.063903341,,0.063903341
FALSE,0.066752343,,0.066752343
FALSE,0.060086512,,0.060086512
FALSE,0.064242431,,0.064242431
FALSE,0.063568346,,0.063568346
FALSE,0.068843645,,0.068843645
FALSE,0.084724741,,0.084724741
FALSE,0.055986961,,0.055986961
FALSE,0.057314129,,0.057314129
FALSE,0.056049792,,0.056049792
FALSE,0.065878391,,0.065878391
FALSE,0.090688815,,0.090688815
FALSE,0.136403437,,0.136403437
FALSE,0.065465975,,0.065465975
FALSE,0.112814173,,0.112814173
FALSE,0.093598939,,0.093598939
FALSE,0.06770546,,0.06770546
FALSE,0.073755844,,0.073755844
FALSE,0.055208456,,0.055208456
FALSE,0.105392293,,0.105392293
FALSE,0.062366745,,0.062366745
FALSE,0.061144055,,0.061144055
FALSE,0.085868035,,0.085868035
FALSE,0.067686952,,0.067686952
FALSE,0.087357139,,0.087357139
FALSE,0.088819861,,0.088819861
FALSE,0.06448903,,0.06448903
FALSE,0.078482786,,0.078482786
FALSE,0.07586544,,0.07586544
FALSE,0.068011635,,0.068011635
FALSE,0.056540612,,0.056540612
FALSE,0.059481869,,0.059481869
TRUE,0.097523805,0.097523805,
FALSE,0.085452015,,0.085452015
FALSE,0.066186671,,0.066186671
FALSE,0.055309262,,0.055309262
FALSE,0.077424041,,0.077424041
FALSE,0.097319375,,0.097319375
FALSE,0.065657023,,0.065657023
FALSE,0.071938943,,0.071938943
FALSE,0.057804207,,0.057804207
FALSE,0.071591986,,0.071591986
FALSE,0.074331752,,0.074331752
FALSE,0.085425765,,0.085425765
FALSE,0.068936675,,0.068936675
FALSE,0.057812661,,0.057812661
FALSE,0.066530691,,0.066530691
FALSE,0.126979441,,0.126979441
FALSE,0.080501727,,0.080501727
FALSE,0.112449814,,0.112449814
FALSE,0.079695269,,0.079695269
FALSE,0.061482633,,0.061482633
FALSE,0.062165576,,0.062165576
FALSE,0.072427423,,0.072427423
FALSE,0.05570128,,0.05570128
FALSE,0.064837014,,0.064837014
FALSE,0.073857136,,0.073857136
FALSE,0.100570581,,0.100570581
FALSE,0.073000583,,0.073000583
FALSE,0.059314527,,0.059314527
FALSE,0.066707284,,0.066707284
FALSE,0.061367565,,0.061367565
FALSE,0.074773851,,0.074773851
FALSE,0.083628148,,0.083628148
FALSE,0.088224,,0.088224
FALSE,0.062361139,,0.062361139
FALSE,0.097798184,,0.097798184
FALSE,0.054523196,,0.054523196
FALSE,0.056374619,,0.056374619
FALSE,0.055015509,,0.055015509
FALSE,0.06703936,,0.06703936
FALSE,0.062038525,,0.062038525
FALSE,0.061488813,,0.061488813
FALSE,0.0605789,,0.0605789
FALSE,0.0774155,,0.0774155
FALSE,0.078032954,,0.078032954
FALSE,0.105343979,,0.105343979
FALSE,0.084567104,,0.084567104
FALSE,0.056508972,,0.056508972
FALSE,0.054762646,,0.054762646
FALSE,0.069561354,,0.069561354
FALSE,0.065776859,,0.065776859
FALSE,0.073976521,,0.073976521
FALSE,0.073234794,,0.073234794
FALSE,0.065936347,,0.065936347
FALSE,0.088209825,,0.088209825
FALSE,0.056775672,,0.056775672
FALSE,0.061523628,,0.061523628
FALSE,0.079943223,,0.079943223
FALSE,0.066116132,,0.066116132
FALSE,0.06650289,,0.06650289
FALSE,0.05530413,,0.05530413
FALSE,0.05958946,,0.05958946
FALSE,0.084857535,,0.084857535
FALSE,0.054995765,,0.054995765
FALSE,0.070153903,,0.070153903
FALSE,0.108102652,,0.108102652
FALSE,0.061575029,,0.061575029
FALSE,0.07041079,,0.07041079
FALSE,0.074778355,,0.074778355
FALSE,0.085425081,,0.085425081
FALSE,0.05744624,,0.05744624
TRUE,0.061137479,0.061137479,
FALSE,0.07084919,,0.07084919
FALSE,0.057456813,,0.057456813
FALSE,0.071866832,,0.071866832
FALSE,0.060937004,,0.060937004
FALSE,0.069404432,,0.069404432
TRUE,0.070983196,0.070983196,
FALSE,0.094459503,,0.094459503
FALSE,0.071597443,,0.071597443
FALSE,0.083747399,,0.083747399
FALSE,0.085397218,,0.085397218
FALSE,0.059077336,,0.059077336
FALSE,0.074277916,,0.074277916
FALSE,0.091095318,,0.091095318
FALSE,0.068585428,,0.068585428
FALSE,0.077483846,,0.077483846
FALSE,0.070126372,,0.070126372
FALSE,0.076649732,,0.076649732
FALSE,0.072986375,,0.072986375
FALSE,0.072567735,,0.072567735
FALSE,0.08635708,,0.08635708
FALSE,0.075572389,,0.075572389
FALSE,0.059040357,,0.059040357
FALSE,0.055607573,,0.055607573
FALSE,0.07177843,,0.07177843
FALSE,0.083961904,,0.083961904
FALSE,0.073337544,,0.073337544
FALSE,0.086288036,,0.086288036
FALSE,0.061637087,,0.061637087
FALSE,0.072482482,,0.072482482
FALSE,0.062007481,,0.062007481
TRUE,0.100160422,0.100160422,
FALSE,0.072985916,,0.072985916
FALSE,0.058718478,,0.058718478
FALSE,0.06819796,,0.06819796
FALSE,0.070179771,,0.070179771
FALSE,0.062224979,,0.062224979
FALSE,0.074151707,,0.074151707
FALSE,0.055122993,,0.055122993
FALSE,0.055464859,,0.055464859
FALSE,0.078782975,,0.078782975
FALSE,0.061533913,,0.061533913
FALSE,0.055379772,,0.055379772
TRUE,0.071650269,0.071650269,
FALSE,0.073002694,,0.073002694
FALSE,0.066992745,,0.066992745
FALSE,0.065762822,,0.065762822
FALSE,0.065130692,,0.065130692
FALSE,0.061752225,,0.061752225
FALSE,0.057199852,,0.057199852
FALSE,0.066955131,,0.066955131
FALSE,0.05559476,,0.05559476
FALSE,0.118845535,,0.118845535
FALSE,0.069372032,,0.069372032
FALSE,0.068047111,,0.068047111
FALSE,0.072592486,,0.072592486
FALSE,0.069087132,,0.069087132
FALSE,0.086323671,,0.086323671
FALSE,0.073338617,,0.073338617
FALSE,0.06238131,,0.06238131
FALSE,0.055983532,,0.055983532
FALSE,0.058913381,,0.058913381
FALSE,0.063124158,,0.063124158
FALSE,0.079108728,,0.079108728
